file_name,transcription
000108_ameha_aug1.wav,የኪራይ ውል ማቋረጥ ማለት ውሉ በሁለቱም ወገኖች ስምምነት ወይም በአንደኛው ወገን የውል ግዴታ ባለመፈጸሙ ምክንያት ውሉ የህግ ውጤት የሌለው መሆን ማለት ነው።
000015_mekdes.wav,የህዝብ ሰራተኞች በስራቸው ላይ በፈጸሙት ሙስና ወንጀል ከተከሰሱ ከሃያ አመት በላይ በሚደርስ ጽኑ እስራት ሊቀጡ ይችላሉ።
000141_mekdes.wav,የውል ማስረጃ ማለት በውል ክርክር ውስጥ የውሉን ህጋዊነት የሚያረጋግጥ ማስረጃ ማለት ነው።
000173_ameha.wav,የኪራይ ዋጋ ጭማሪ የሚደረገው በውሉ መሰረት ወይም በህጉ በተቀመጠው ገደብ ውስጥ መሆን አለበት እንጂ ያለበቂ ምክንያት የሚደረግ የዋጋ ጭማሪ የህግ እውቅና የለውም።
000000_mekdes.wav,የአለም አቀፍ የባህል ቅርሶች ዝውውር ቁጥጥር ስምምነት ማለት በህገ ወጥ መንገድ የወጡ ቅርሶችን ወደ ነበሩበት ሀገር ለመመለስ እና የቅርሶችን ደህንነት ለመጠበቅ የሚረዱ ደንቦች ስብስብ ሲሆን ይህም የሀገራትን ታሪካዊ ቅርስ እና ባህላዊ ማንነት ለመጠበቅ ወሳኝ እርምጃ ነው ።
000076_ameha.wav,የህገመንግስታዊ ስርአቱ ዋስትና ህግ አውጪው አስፈጻሚው እና የፍትህ አካላት የየራሳቸውን ሚና በሀቀኝነት ሲወጡ ነው።
000192_ameha_aug1.wav,የሰበር ሰሚ ችሎት ማለት የዝቅተኛ ፍርድ ቤት ውሳኔዎችን ህጋዊነት የሚፈትሽ ከፍተኛው የፍርድ አካል ነው።
000025_ameha_aug1.wav,የአለም አቀፍ የንግድ ስምምነት መሰረት ማንኛውም አባል ሀገር በሌላው አባል ሀገር ላይ የሚጥለው የታሪፍ ገደብ ከአለም የንግድ ድርጅት ህግጋት ጋር የማይቃረን መሆኑን ማረጋገጥ ያለበት ሲሆን ይህ ካልሆነ ግን ጉዳዩ ለሽምግልና ዳኝነት መቅረብ ይኖርበታል ።
000361_gtts_aug1.wav,የፍርድ ቤት የመዳኘት ሂደት በግልጽና በግልጽነት መካሄድ ያለበት በመሆኑ ለህዝብ ክፍት የሆነ ችሎት ማካሄድ ያስፈልጋል።
000009_ameha_aug1.wav,የህግ ስብእና ማለት አንድ አካል እንደ ግለሰብ ወይም ኩባንያ የራሱ መብቶች እና ግዴታዎች እንዲኖሩት የሚያስችለው ህጋዊ ሁኔታ ሲሆን ይህም ውል የመዋዋል ብቃትን ያካትታል።
000116_mekdes_aug1.wav,ስልሳ ስድስት። የመንግስት ንብረት አስተዳደር ህግ የመንግስት ንብረቶችን በአግባቡ ለመጠቀም እና ብክነትን ለመከላከል የሚያስችሉ ደንቦችን ያስቀምጣል።
000229_ameha.wav,ይህ ደንብ የመንግስት አካላት ለተሰጣቸው ስልጣን ሙሉ በሙሉ ተጠያቂ መሆናቸውን ያረጋግጣል።
000140_ameha_aug1.wav,የቤተሰብ ንብረት ማስተዳደር ማለት በትዳር ውስጥ የተገኘ ንብረትን በሁለቱም የትዳር አጋሮች ፍቃድ ብቻ ማስተላለፍ የሚቻልበት ህግ ማለት ነው።
000210_gtts_aug1.wav,ተከሳሹ በምርመራ ወቅት የሰጠው የእምነት ቃል በግዴታ ወይም በማስፈራራት የተገኘ መሆኑን ካስረዳ እና ይህም ድርጊት መፈጸሙን የሚያረጋግጥ የህክምና ማስረጃ ወይም የሰው ምስክር ካቀረበ ፍርድ ቤቱ በግዴታ የተገኘን ቃል እንደ ማስረጃ አይቀበለውም ።
000042_ameha.wav,አንድ ግብር ከፋይ አመታዊ የታክስ ሪፖርቱን በሰአቱ ካላቀረበ ወይም የተምዋላ መረጃ ካልያዘ ለተጨማሪ ምርመራ ሊቀርብ ይችላል።
000078_ameha.wav,በሀገሪቱ ህገ መንግስት መሰረት እያንዳንዱ ዜጋ የህግ ጥበቃ የማግኘት እና በፍርድ ቤት የመቅረብ መብት አለው።
000039_mekdes_aug1.wav,የክርክር ጭብጥ ማለት በከሳሽ እና በተከሳሽ መካከል ልዩነት የተፈጠረበት እና በፍርድ ቤት ውሳኔ ሊሰጥበት የሚገባው መሰረታዊ የህግ ወይም የፍሬ ነገር ነጥብ ሲሆን ዳኛው ክርክሩን የሚመራው እና ውሳኔ የሚሰጠው በዚህ ጭብጥ ላይ ተመስርቶ ይሆናል ።
000046_ameha.wav,የፌደራልና የክልል መንግስታት በህገመንግስቱ በተደነገገው የስልጣን ክፍፍል መሰረት በየራሳቸው የስልጣን ወሰን ውስጥ መስራት ይገባቸዋል።
000374_ameha.wav,የአክሲዮን ኩባንያ በህግ የተደነገገውን የመረጃ ይፋ የማድረግ ግዴታውን ካልተወጣና ባለአክሲዮኖችን በጊዜው ካላሳወቀ የአክሲዮን ግብይቶቹ የመታገድ እድል ይኖረዋል።
000104_ameha_aug1.wav,በሀገራት መካከል የሚደረጉ የኤክስትራዲሽን ወይም አሳልፎ የመስጠት ስምምነቶች ወንጀለኞች ከአንድ ሀገር ወደ ሌላ ሀገር በመሸሽ ከህግ ተጠያቂነት እንዳያመልጡ ለማድረግ የሚረዱ ሲሆን ይህም የአለም አቀፍ የፍትህ ስርአትን ለማጠናከር እና የወንጀል ድርጊቶችን ለመቀነስ የሚደረገው ጥረት አካል መሆኑን ይታወቃል ።
000124_mekdes_aug1.wav,የታክስ አስተዳደር አዋጅ ቁጥር ዘጠኝ መቶ ሰባ አምስት አንቀጽ ሰማኒያ ሶስት አስር አንድ እንደሚደነግገው ማንኛውም ግብር ከፋይ የታክስ ባለስልጣኑ የሚሰጠውን የታክስ ውሳኔ ከተቀበለ በኋላ ግብሩን በወቅቱ ካልከፈለ ባለስልጣኑ የግብር ከፋዩን ንብረት አግዶ በመሸጥ እዳውን የመሰብሰብ ስልጣኑን ተግባራዊ ለማድረግ የፍርድ ቤት ትእዛዝ አያስፈልገውም ።
000232_mekdes_aug1.wav,የታክስ አስተዳደር አዋጅ ቁጥር ዘጠኝ መቶ ሰባ አምስት አንቀጽ ስድሳ አስር አምስት እንደሚያመለክተው ማንኛውም ግብር ከፋይ የታክስ ባለስልጣኑ የሚሰጠውን የታክስ ማሳወቂያ ደብዳቤ ከተቀበለ በኋላ ባሉት ሰላሳ ቀናት ውስጥ ግብሩን የመክፈል ወይም ቅሬታ የመንግስት መብቱ የተጠበቀ ቢሆንም እነዚህን ሳያደርግ ቢቀር ግን ንብረቱ ሊታገድ ይችላል ።
000022_mekdes_aug1.wav,ሁለት መቶ ሰባ ስምንት። የዜጎች የንብረት ባለቤትነት መብት በህገ መንግስቱ የተጠበቀ ሲሆን በህግ ሊወሰድ የሚችለው ለህዝብ ጥቅም እና በቂ ካሳ ከተከፈለ በኋላ ብቻ ነው።
000031_ameha_aug1.wav,የሰራተኛው የሙከራ ጊዜ በህጉ በተደነገገው ጊዜ ውስጥ መሆን ያለበት ሲሆን ከዚህ በላይ መሆን አይፈቀድም።
000073_ameha.wav,ማንኛውም የውል ማሻሻያ በጽሁፍ ካልተደረገ እና በሁለቱም ተዋዋይ ወገኖች ካልተፈረመ የመጀመሪያው ውል እንደጸና ይቆያል።
000245_mekdes.wav,የህግ አስከባሪ አካላት ተጠርጣሪን ሲያስሩ ህገመንግስታዊ መብቶቹን መናገር ያለባቸው ሲሆን ይህም ለፍትሃዊ የፍርድ ሂደት ወሳኝ ነው።
000077_ameha_aug1.wav,የህገመንግስታዊ ስርአቱ ዋስትና ህግ አውጪው አስፈጻሚው እና የፍትህ አካላት የየራሳቸውን ሚና በሀቀኝነት ሲወጡ ነው።
000030_ameha.wav,የሰራተኛው የሙከራ ጊዜ በህጉ በተደነገገው ጊዜ ውስጥ መሆን ያለበት ሲሆን ከዚህ በላይ መሆን አይፈቀድም።
000056_mekdes.wav,የታክስ አስተዳደር አዋጅ ቁጥር ዘጠኝ መቶ ሰባ አምስት አንቀጽ ስድሳ አምስት አስር አንድ እንደሚደነግገው ማንኛውም ግብር ከፋይ የታክስ ባለስልጣኑ የሚሰጠውን የታክስ ማሳወቂያ ደብዳቤ አላግባብ ነው ብሎ ካመነ በሰላሳ ቀናት ውስጥ በጽሁፍ ቅሬታውን የማቅረብ መብት ያለው ሲሆን ባለስልጣኑም ለቅሬታው ምላሽ የመስጠት ግዴታ እንዳለበት ይታወቃል ።
000326_ameha_aug1.wav,የፌደራል የባንኮች አዋጅ የሚከተሉትን ዋና ዋና ድንጋጌዎች ይዝዋል አንደኛ የባንክ ፍቃድ አሰጣጥ ሁለተኛ የባንክ ካፒታል መስፈርት ሶስተኛ የባንክ አገልግሎቶች አራተኛ የባንክ ቁጥጥር እና አምስተኛ የባንክ ፈሳሽነት።
000057_mekdes_aug1.wav,የታክስ አስተዳደር አዋጅ ቁጥር ዘጠኝ መቶ ሰባ አምስት አንቀጽ ስድሳ አምስት አስር አንድ እንደሚደነግገው ማንኛውም ግብር ከፋይ የታክስ ባለስልጣኑ የሚሰጠውን የታክስ ማሳወቂያ ደብዳቤ አላግባብ ነው ብሎ ካመነ በሰላሳ ቀናት ውስጥ በጽሁፍ ቅሬታውን የማቅረብ መብት ያለው ሲሆን ባለስልጣኑም ለቅሬታው ምላሽ የመስጠት ግዴታ እንዳለበት ይታወቃል ።
000118_ameha_aug1.wav,የይግባኝ አቤቱታ ከቀረበ በኋላ የፍርድ ቤቱ መዝገብ ቤት ይግባኙን ይመረምራል እና ህጋዊ መስፈርቶችን ማምዋላቱን ያረጋግጣል።
000237_gtts.wav,በአንቀጽ ዘጠኝ መቶ አስራ አምስት መሰረት ማንኛውም አይነት የንግድ ውል ሊፈርስ የሚችለው በሁለቱም ወገኖች ስምምነት ወይም አንደኛው ወገን የውሉን ድንጋጌዎች በመጣሱ ምክንያት በፍርድ ቤት ውሳኔ ሲሰጥ ብቻ ነው ።
000310_mekdes.wav,የአቃቤ ህግ ክርክር ሲያቀርብ የሚከተሉትን ነጥቦች ማረጋገጥ አለበት አንደኛ ወንጀሉ መፈጸሙን ሁለተኛ ወንጀሉን የተፈጸመው በተከሳሹ መሆኑን ሶስተኛ ወንጀሉን ለመፈጸም የጥፋተኝነት ሃሳብ እንደነበረ እና አራተኛ የተገኘው ማስረጃ ጠንካራ መሆኑን።
000290_gtts.wav,የአክሲዮን ማህበር መስራቾች የሚባሉት መመስረቻ ጽሁፉን የፈረሙ እና የኩባንያውን ምስረታ ሂደት በበላይነት የመሩት ሲሆን እነዚህ ሰዎች ኩባንያው ህጋዊ ሰውነት እስኪያገኝ ድረስ ለሚደረጉ ውሎች በጋራ እና በተናጠል ተጠያቂ ይሆናሉ ።
000005_ameha_aug1.wav,የፍትህ ስርአቱ በሀገሪቱ የህግ የበላይነትን ለማስጠበቅ እና የዜጎችን መብትና ጥቅም ለማስጠበቅ ወሳኝ ሚና ይጫወታል።
000172_gtts_aug1.wav,በአንቀጽ አራት መቶ ሰላሳ ሁለት መሰረት ማንኛውም ሰው በሌላው ላይ የሀሰት ክስ መስርቶ ክብሩን ከነካ ወይም ከስራው እንዲሰናበት ካደረገ የደረሰውን የገቢ ማጣት ጉዳት እና የሞራል ጉዳት የመካስ ግዴታ አለበት ።
000045_mekdes_aug1.wav,የፍርድ ቤት ውሳኔ አፈጻጸም ላይ የሚሳተፉ የሀራጅ ተጫራቾች ምንም አይነት የጥቅም ግጭት የሌለባቸው መሆን ያለባቸው ሲሆን በጨረታው ሂደት ላይ የሚፈጸም ማንኛውም ህገ ወጥ ስምምነት ወይም ማጭበርበር ጨረታውን ሙሉ በሙሉ የሚያሰርዝ እና ተጫራቾቹን በወንጀል ተጠያቂ የሚያደርግ ተግባር ነው ።
000242_mekdes_aug1.wav,የፍትሀ ብሄር ሃላፊነት ማለት አንድ ሰው በፈጸመው ስህተት ወይም በግዴታ መተላለፍ ምክንያት በሌላ ሰው ላይ ጉዳት ሲያደርስ ለደረሰው ጉዳት ተጠያቂ የሚሆንበት ህጋዊ መርህ ነው።
000072_mekdes_aug1.wav,የአስተዳደር ህግ ጥሰት የፈጸመ ባለስልጣን በህግ ተጠያቂ የሚሆን ሲሆን ይህ የህግ የበላይነትን ያጠናክራል እና ለመልካም አስተዳደር ወሳኝ ነው።
000114_mekdes_aug1.wav,ይህንን አንቀጽ መሰረት በማድረግ ለውል መጣስ የተስማማው የኪሳራ ካሳ ሁለት ሺህ ብር ይሆናል።
000225_ameha.wav,የፍርድ ቤት ውሳኔ ከመሰጠቱ በፊት ዳኛው የሁለቱንም ወገኖች ክርክር እና የቀረቡትን ማስረጃዎች በጥንቃቄ መመዘን ይኖርበታል።
000177_ameha.wav,የስራ ስንብት ካሳ ማለት አሰሪው ሰራተኛውን በህገ ወጥ መንገድ ሲያሰናብት ለሰራተኛው የሚከፍለው በህጉ የተደነገገ የገንዘብ ማካካሻ ማለት ነው።
000376_gtts.wav,የሃይል ማመንጫ ፕሮጀክት ሲፈቀድ የአካባቢ ተጽእኖ ግምገማው በብቃት ባለሙያዎች መከናወን አለበት እና ውጤቱ ለህዝብ ግልጽ መሆን አለበት።
000238_gtts_aug1.wav,በአንቀጽ ዘጠኝ መቶ አስራ አምስት መሰረት ማንኛውም አይነት የንግድ ውል ሊፈርስ የሚችለው በሁለቱም ወገኖች ስምምነት ወይም አንደኛው ወገን የውሉን ድንጋጌዎች በመጣሱ ምክንያት በፍርድ ቤት ውሳኔ ሲሰጥ ብቻ ነው ።
000246_mekdes.wav,ሰራተኛው ለአሰሪው በሰጠው አገልግሎት ምክንያት የሚከፈለው የትርፍ ሰአት ክፍያ የሚሰላው በመደበኛ የስራ ሰአት ከሚከፈለው ደመወዝ ላይ ተመስርቶ ሲሆን ይህም ክፍያ በሳምንት ከሃያ ሰአት መብለጥ እንደሌለበት እና በበአላት ቀናት የሚሰራ ስራ ደግሞ እጥፍ ክፍያ እንደሚኖረው ተመልክትዋል ።
000003_ameha_aug1.wav,የፌደራል ስርአት ዋነኛ ግብ የክልሎችን ማንነት እና ራስ ገዝ አስተዳደር ከማረጋገጥ ጎን ለጎን የአንድ ሀገር አንድነትን መጠበቅ ነው።
000247_mekdes_aug1.wav,ሰራተኛው ለአሰሪው በሰጠው አገልግሎት ምክንያት የሚከፈለው የትርፍ ሰአት ክፍያ የሚሰላው በመደበኛ የስራ ሰአት ከሚከፈለው ደመወዝ ላይ ተመስርቶ ሲሆን ይህም ክፍያ በሳምንት ከሃያ ሰአት መብለጥ እንደሌለበት እና በበአላት ቀናት የሚሰራ ስራ ደግሞ እጥፍ ክፍያ እንደሚኖረው ተመልክትዋል ።
000084_ameha.wav,አንድ የፍርድ ቤት ውሳኔ በሁለቱም ወገኖች ከተፈቀደ እና ይግባኝ ለማለት ምንም አይነት ፍላጎት ከሌለ ውሳኔው እንደ የመጨረሻ ይቆጠራል።
000355_gtts.wav,የክልል ኢንቨስትመንት ኮሚሽን በክልሉ ውስጥ የሚከናወኑ የኢንቨስትመንት ስራዎችን የመደገፍ እና የኢንቨስትመንት ፈቃድ የመስጠት ስልጣን ያለበት ሲሆን ባለሀብቶች የመሬትና የመሰረተ ልማት አገልግሎት እንዲያገኙ ያመቻቻል ።
000163_mekdes_aug1.wav,የህገ መንግስት ዳኝነት ማለት በህገ መንግስቱ የተሰጡትን መብቶችና ነጻነቶች ማስከበር ሲሆን የመንግስት ስልጣንም በህገ መንግስታዊ ወሰኖች ውስጥ መሆኑን ማረጋገጥ ማለት ነው።
000063_ameha_aug1.wav,የመንግስት ግዥ ማለት የመንግስት አካላት እቃዎች አገልግሎቶች ወይም የህዝብ ስራዎችን ለመፈጸም ከግል ድርጅቶች ጋር የሚያደርጉት ውል ነው።
000227_gtts.wav,የመንግስት ግዢ ማለት አንድ የመንግስት መስሪያ ቤት ለስራው የሚያስፈልጉትን ቁሳቁሶች ወይም አገልግሎቶች በግልጽ ጨረታ ወይም በውስን ጨረታ አማካኝነት ከህጋዊ ነጋዴዎች ላይ የሚገዛበት ህጋዊ የንግድ ስርአት እና የአሰራር ሂደት ነው ።
000182_ameha.wav,የአስተዳደር ፍትህ ማለት ዜጎች በመንግስት ውሳኔዎች ሲጎዱ ህጋዊ መፍትሄ የሚያገኙበት ስርአት ነው።
000316_mekdes.wav,በዚህ የሰብአዊ መብቶች ጥበቃ ስምምነት መሰረት አባል ሀገራቱ በማንኛውም ሁኔታ ውስጥ ማሰቃየት ወይም የሰውን ልጅ ክብር የሚያዋርዱ ተግባራትን ላለመፈጸም እና ጥፋተኞችን ለህግ ለማቅረብ የተስማሙ ሲሆን ይህም እያንዳንዱ የሰው ልጅ ሰብአዊ መብቱ እንዲከበርለት ለማድረግ ይረዳል ።
000110_mekdes_aug1.wav,የግብር ከፋዩ ግዴታዎች አንደኛ በየአመቱ የገቢ ማስታወቂያ ማቅረብ ሁለተኛ ሂሳቡን በባለሙያ ማስመርመር ሶስተኛ ግብሩን በወቅቱ መክፈል እና አራተኛ የሂሳብ መዝገቦችን ለቁጥጥር ክፍት ማድረግ ናቸው ።
000305_mekdes_aug1.wav,የኮንስትራክሽን ፈቃድ ለማውጣት አመልካቹ የሚከተሉትን ማምዋላት አለበት አንደኛ የመሬት ይዞታ ማረጋገጫ ሁለተኛ በአርክቴክት የተፈረመ ፕላን ሶስተኛ የህንጻው መዋቅራዊ ንድፍ እና አራተኛ የግንባታ ቁጥጥር ስምምነት ሲሆኑ እነዚህም በከተማ አስተዳደሩ መጽደቅ አለባቸው ።
000137_ameha.wav,በብድር ስምምነት ውስጥ የቅጣት ወለድ መጠን በግልጽ ካላተጠቀሰ አበዳሪው ከተፈቀደው በላይ መጠየቅ አይችልም።
000101_mekdes.wav,የታክስ ባለስልጣኑ አንድን ግብር ከፋይ በግምት ግብር ሲጥልበት ግብር ከፋዩ ውሳኔውን በመቃወም የራሱን የሂሳብ መዝገብ እና ደጋፊ ሰነዶች ማቅረብ የሚችል ሲሆን ባለስልጣኑም የቀረቡትን ሰነዶች መርምሮ የጣለውን የግምት ግብር ሊያነሳ ወይም ሊያሻሽል የሚችል ቢሆንም ሰነዶቹ ግን በህጋዊ ኦዲተር የተረጋገጡ መሆን እንዳለባቸው በህጉ ተቀምጥዋል ።
000314_mekdes.wav,የፍትህ አካል ማለት ህግን የመተርጎም እና ፍትህን የመስጠት ስልጣን ያለው የመንግስት አካል ማለት ነው።
000300_mekdes_aug1.wav,ማንኛውም ተጋቢ በጋብቻው ወቅት ያፈራውን የግል ንብረት ለትዳር አጋሩ በጽሁፍ ካልሰጠ ወይም በኑዛዜ ካላስተላለፈ በስተቀር የጋራ ንብረት ተደርጎ ሊወሰድ እንደማይችል እና የንብረት ክፍፍል በሚመጣበት ጊዜም በግል ይዞታነት እንደሚቆይ በህጉ አንቀጽ ሶስት መቶ አራት አስር ሰባት ላይ ተደንግጓል ።
000223_mekdes.wav,የከተማ መሬት ይዞታን ለህዝብ ጥቅም ሲባል ለመረከብ አንደኛ የክፍያ ግምት ማዘጋጀት ሁለተኛ ለባለይዞታው የቅድሚያ ማስጠንቀቂያ መስጠት ሶስተኛ ተመጣጣኝ ካሳ መክፈል እና አራተኛ ምትክ መሬት ማዘጋጀት አስፈላጊ ቅድመ ሁኔታዎች ናቸው ።
000352_ameha.wav,የግል የጡረታ ፈንድ ኢንቨስትመንት የሚደረገው በጡረታ ህጉ መሰረት ሲሆን ይህም የፈንዱን ደህንነት እና ዘላቂነት ያረጋግጣል።
000198_ameha_aug1.wav,የህዝብ ቅሬታ አፈታት ሂደት የሚከተሉትን ደረጃዎች ያካትታል አንደኛ ቅሬታ መቀበል ሁለተኛ ማጣራት ሶስተኛ ማስረጃ መሰብሰብ አራተኛ የቃል ክርክር ማካሄድ እና አምስተኛ ውሳኔ መስጠት።
000075_mekdes_aug1.wav,የፍርድ ቤት መጥሪያን የተቀበለ ማንኛውም ሰው በተጠቀሰው ቀን እና ሰአት የመገኘት ግዴታ ያለበት ሲሆን በችሎት ሳይገኝ ቢቀር ግን ፍርድ ቤቱ በሌለበት ውሳኔ የመስጠት ወይም ምስክሩ ከሆነ በፖሊስ ተይዞ እንዲቀርብ የማዘዝ ስልጣን እንዳለው በህግ የተደነገገ መሰረታዊ መርህ ነው ።
000219_gtts.wav,የህዝብ አገልግሎት መስጫ ተቋም የተደነገገውን የአገልግሎት ደረጃ ካላምዋላ እና በህዝብ ላይ ጉዳት ካደረሰ የፍቃድ መሰረዝ እርምጃ ሊወሰድበት ይችላል።
000094_mekdes.wav,የጉዲፈቻ ውል ማለት አንድ ሰው የሌላውን ልጅ እንደራሱ ልጅ አድርጎ ለመቀበልና ለማሳደግ የሚያደርገው ህጋዊ ስምምነት ሲሆን ይህም ውል በልጁ ወላጆች ወይም አሳዳጊዎች ስምምነት ላይ ተመስርቶ በፍርድ ቤት ሲጸድቅና በልጁ የልደት ምስክር ወረቀት ላይ ሲሰፍር ይጸናል ።
000016_ameha.wav,የፌደራልና የክልል መንግስታት በህገመንግስቱ በተሰጣቸው ስልጣን ወሰን ውስጥ ካልሰሩ የስልጣን ግጭት ሊፈጠር ይችላል።
000066_mekdes.wav,የሰራተኛው የዲሲፕሊን ቅጣት ከደሞዝ መቁረጥ እስከ ስራ ስንብት ሊደርስ የሚችል ሲሆን ሰራተኛው በቅጣቱ ላይ ቅሬታ ካለው ለቅሬታ ሰሚ ኮሚቴ የማቅረብ መብት አለው ።
000354_mekdes.wav,የመሬት ይዞታን ለህዝብ ጥቅም ሲባል ለመረከብ የሚሰጠው የካሳ መጠን በወቅታዊ የገበያ ዋጋ ላይ የተመሰረተ መሆን ያለበት ሲሆን ባለይዞታው በካሳው መጠን ካልተስማማ ቅሬታውን ማቅረብ ይችላል ።
